,Date,MinTemp,MaxTemp,Rainfall
2243,2014-03-21,16.34285714285714,26.377551020408166,4.895833333333333
2244,2014-03-22,15.069387755102046,25.657142857142862,4.1
2245,2014-03-23,15.561224489795917,25.6530612244898,2.471111111111111
2246,2014-03-24,14.902127659574465,24.299999999999997,0.9333333333333335
2247,2014-03-25,14.86938775510204,24.893877551020406,7.149999999999998
2248,2014-03-26,16.255102040816325,25.753061224489798,2.9346938775510205
2249,2014-03-27,17.355102040816327,24.83877551020408,9.095833333333331
2250,2014-03-28,16.306122448979586,25.71224489795918,7.32127659574468
2251,2014-03-29,15.816326530612244,26.379591836734697,2.660869565217392
2252,2014-03-30,15.710204081632652,26.391666666666676,2.1521739130434785
2253,2014-03-31,15.710416666666665,27.939583333333335,3.0666666666666664
2254,2014-04-01,16.70416666666667,29.297916666666662,1.0374999999999999
2255,2014-04-02,16.735416666666662,26.170833333333338,0.8208333333333333
2256,2014-04-03,15.008333333333335,24.352083333333326,0.5708333333333333
2257,2014-04-04,14.831250000000004,23.460416666666664,3.7782608695652162
2258,2014-04-05,15.01041666666667,25.130612244897957,4.591304347826085
2259,2014-04-06,14.612244897959181,24.7530612244898,2.5333333333333337
2260,2014-04-07,14.46326530612245,24.420408163265307,4.066666666666666
2261,2014-04-08,15.759183673469387,24.09591836734694,2.1041666666666665
2262,2014-04-09,16.2,23.944897959183674,5.037499999999999
2263,2014-04-10,16.81632653061225,23.891836734693882,5.312499999999999
2264,2014-04-11,16.822448979591837,24.495918367346942,6.2340425531914905
2265,2014-04-12,15.183673469387756,23.881632653061224,2.634782608695652
2266,2014-04-13,13.83673469387755,23.852083333333326,7.691666666666666
2267,2014-04-14,12.972916666666665,23.118367346938776,1.3142857142857145
2268,2014-04-15,12.661224489795915,22.812244897959182,1.7265306122448982
2269,2014-04-16,12.228571428571428,23.324489795918364,2.6204081632653065
2270,2014-04-17,11.035416666666665,24.045833333333334,0.2326530612244898
2271,2014-04-18,11.877083333333337,23.324489795918364,1.0510638297872341
2272,2014-04-19,10.736734693877551,21.6,0.3416666666666666
2273,2014-04-20,10.612244897959183,22.310204081632655,0.39999999999999997
2274,2014-04-21,10.599999999999998,23.228571428571424,0.1625
2275,2014-04-22,11.485714285714288,23.31632653061224,1.7244897959183674
2276,2014-04-23,10.735416666666667,23.462499999999995,0.49166666666666664
2277,2014-04-24,12.131914893617022,23.691666666666666,0.6020833333333333
2278,2014-04-25,11.227659574468086,22.665306122448968,2.1911111111111117
2279,2014-04-26,12.756250000000001,22.836734693877553,2.4666666666666663
2280,2014-04-27,11.750000000000002,21.451020408163266,1.9043478260869566
2281,2014-04-28,11.570833333333331,22.944897959183674,7.116666666666666
2282,2014-04-29,12.362499999999997,22.258333333333336,3.329166666666667
2283,2014-04-30,12.085416666666667,20.41666666666666,5.570212765957446
2284,2014-05-01,8.681249999999997,19.59183673469388,0.7666666666666667
2285,2014-05-02,10.466666666666663,18.314285714285713,1.4382978723404256
2286,2014-05-03,9.93125,17.430612244897958,6.004545454545456
2287,2014-05-04,9.549999999999999,18.025,1.4377777777777783
2288,2014-05-05,8.95625,18.951020408163263,0.953191489361702
2289,2014-05-06,9.295833333333333,19.05625,0.6749999999999999
2290,2014-05-07,9.489130434782608,19.25531914893617,0.7565217391304347
2291,2014-05-08,7.995652173913044,19.63333333333334,3.893617021276596
2292,2014-05-09,9.36808510638298,20.370833333333344,2.1869565217391305
2293,2014-05-10,11.363829787234046,20.54166666666666,2.4090909090909096
2294,2014-05-11,11.304255319148938,21.95625,1.9409090909090911
2295,2014-05-12,9.825531914893617,21.662500000000005,1.193617021276596
2296,2014-05-13,9.979166666666668,21.865306122448978,1.7893617021276595
2297,2014-05-14,10.212500000000002,22.31836734693878,0.6124999999999999
2298,2014-05-15,11.060416666666667,23.026530612244898,0.7333333333333334
2299,2014-05-16,11.439583333333333,23.6,0.6063829787234043
2300,2014-05-17,11.762500000000001,23.173469387755105,0.7222222222222222
2301,2014-05-18,12.727083333333333,22.397959183673464,0.5782608695652174
2302,2014-05-19,12.687499999999998,23.371428571428577,1.1666666666666665
2303,2014-05-20,12.636734693877552,22.457142857142856,1.1142857142857145
2304,2014-05-21,11.030612244897965,22.78775510204082,0.9102040816326531
2305,2014-05-22,11.7,23.028571428571436,0.46326530612244887
2306,2014-05-23,12.989795918367347,22.479591836734695,4.808510638297872
2307,2014-05-24,11.87755102040816,22.102040816326532,1.2046511627906975
2308,2014-05-25,11.553061224489797,22.5265306122449,1.3478260869565217
2309,2014-05-26,12.144897959183673,22.48163265306122,1.4612244897959183
2310,2014-05-27,13.581632653061222,21.577551020408166,1.706122448979592
2311,2014-05-28,12.179591836734698,20.248979591836736,4.204081632653061
2312,2014-05-29,9.636734693877548,19.983673469387757,0.7489795918367346
2313,2014-05-30,9.732653061224491,19.955102040816325,1.266666666666667
2314,2014-05-31,9.79387755102041,18.44285714285715,1.5714285714285714
2315,2014-06-01,11.03061224489796,18.463265306122445,5.836956521739132
2316,2014-06-02,11.016326530612247,19.31836734693878,3.1541666666666663
2317,2014-06-03,10.29591836734694,18.820408163265302,1.3959183673469389
2318,2014-06-04,9.63265306122449,19.575000000000006,0.5791666666666666
2319,2014-06-05,9.735416666666667,19.12291666666667,2.170212765957447
2320,2014-06-06,9.060416666666667,18.86875,3.2916666666666674
2321,2014-06-07,9.227083333333336,18.67916666666667,3.3191489361702136
2322,2014-06-08,9.091666666666667,17.3125,1.4083333333333334
2323,2014-06-09,7.514583333333333,17.95416666666667,1.1361702127659574
2324,2014-06-10,8.283333333333335,17.955102040816325,4.387755102040818
2325,2014-06-11,7.316326530612248,18.058333333333334,1.522448979591837
2326,2014-06-12,8.843749999999998,18.183333333333334,0.28750000000000003
2327,2014-06-13,9.064583333333335,17.104166666666668,1.5108695652173914
2328,2014-06-14,9.154166666666669,17.336734693877553,4.926086956521741
2329,2014-06-15,8.079591836734695,16.746938775510205,2.217021276595745
2330,2014-06-16,7.148979591836732,17.43877551020409,0.8244897959183674
2331,2014-06-17,7.793877551020409,17.344897959183676,2.072916666666667
2332,2014-06-18,8.422448979591833,17.422448979591834,4.0354166666666655
2333,2014-06-19,8.332653061224491,17.38163265306122,1.230612244897959
2334,2014-06-20,9.142857142857142,19.330612244897964,1.2282608695652173
2335,2014-06-21,9.034693877551021,19.069387755102035,1.5217391304347827
2336,2014-06-22,7.740816326530613,17.993877551020404,2.9234042553191486
2337,2014-06-23,7.879591836734697,16.22040816326531,1.593877551020408
2338,2014-06-24,7.506122448979594,16.048979591836734,4.587755102040816
2339,2014-06-25,7.83469387755102,17.55306122448979,2.7916666666666665
2340,2014-06-26,8.597959183673469,18.100000000000005,1.2541666666666664
2341,2014-06-27,7.446938775510206,17.96734693877551,0.6191489361702128
2342,2014-06-28,7.624489795918369,16.622448979591834,2.252173913043478
2343,2014-06-29,7.336734693877549,14.942857142857143,3.959574468085107
2344,2014-06-30,5.914285714285715,15.824489795918364,1.6333333333333335
2345,2014-07-01,6.364583333333331,16.65510204081633,0.8428571428571427
2346,2014-07-02,6.983673469387758,17.112244897959183,1.3604166666666666
2347,2014-07-03,5.09591836734694,16.653061224489797,1.0551020408163265
2348,2014-07-04,5.371428571428571,17.995918367346935,0.1510204081632653
2349,2014-07-05,7.057142857142856,17.41836734693877,1.8085106382978724
2350,2014-07-06,7.489795918367348,16.432653061224496,3.072340425531915
2351,2014-07-07,5.587755102040816,16.761224489795918,2.3183673469387753
2352,2014-07-08,6.277551020408164,17.169387755102036,2.4326530612244897
2353,2014-07-09,5.569387755102039,15.937500000000002,1.3612244897959185
2354,2014-07-10,6.179591836734694,15.848979591836738,3.0836734693877546
2355,2014-07-11,6.653061224489796,16.655102040816324,1.7063829787234044
2356,2014-07-12,5.500000000000001,15.722448979591833,1.565217391304348
2357,2014-07-13,4.52857142857143,15.53877551020408,0.4195652173913042
2358,2014-07-14,5.663265306122449,15.669387755102035,2.7632653061224492
2359,2014-07-15,7.673469387755102,15.5469387755102,1.1244897959183675
2360,2014-07-16,8.930612244897958,17.083673469387755,2.6714285714285717
2361,2014-07-17,7.095918367346937,16.277551020408158,1.9489795918367347
2362,2014-07-18,5.493877551020409,15.622448979591834,2.643478260869565
2363,2014-07-19,5.420408163265305,15.83061224489796,0.37608695652173907
2364,2014-07-20,5.793877551020406,16.444897959183674,0.8851063829787235
2365,2014-07-21,5.577551020408162,16.842857142857138,0.5
2366,2014-07-22,5.3795918367346935,17.146938775510204,2.436734693877551
2367,2014-07-23,5.644897959183674,16.897959183673468,0.8416666666666665
2368,2014-07-24,6.375000000000001,16.98367346938776,1.5551020408163272
2369,2014-07-25,7.9755102040816315,18.920408163265304,1.2586956521739128
2370,2014-07-26,9.456249999999999,17.964583333333334,2.7159090909090913
2371,2014-07-27,6.866666666666667,18.48979591836735,2.064444444444444
2372,2014-07-28,7.742857142857145,18.826530612244902,0.7458333333333335
2373,2014-07-29,8.865306122448981,19.781632653061227,1.5530612244897959
2374,2014-07-30,10.222448979591837,19.961224489795917,1.3104166666666666
2375,2014-07-31,9.851020408163267,20.12244897959183,1.4877551020408164
2376,2014-08-01,7.575510204081631,15.846938775510202,3.75
2377,2014-08-02,4.08125,15.740816326530616,1.8212765957446808
2378,2014-08-03,3.4857142857142853,16.314285714285713,0.4333333333333333
2379,2014-08-04,3.877551020408163,17.430612244897954,0.325
2380,2014-08-05,4.99387755102041,18.526530612244898,0.44583333333333325
2381,2014-08-06,6.265306122448982,19.179591836734698,0.20425531914893613
2382,2014-08-07,7.199999999999999,18.257142857142856,0.6204081632653061
2383,2014-08-08,7.208163265306124,18.5530612244898,0.38958333333333334
2384,2014-08-09,6.387755102040816,19.05306122448979,0.5574468085106383
2385,2014-08-10,7.969387755102041,18.428571428571434,0.6638297872340426
2386,2014-08-11,5.489795918367346,15.98775510204082,0.8428571428571431
2387,2014-08-12,5.426530612244899,16.077551020408166,1.55
2388,2014-08-13,6.693877551020409,16.979591836734688,2.091666666666667
2389,2014-08-14,6.744897959183674,17.489795918367346,0.18750000000000003
2390,2014-08-15,5.9755102040816315,18.193877551020407,0.9276595744680851
2391,2014-08-16,6.518367346938779,16.86530612244898,1.3347826086956522
2392,2014-08-17,8.522448979591836,17.95714285714286,11.625531914893617
2393,2014-08-18,8.640816326530611,16.722916666666666,6.679591836734694
2394,2014-08-19,8.795833333333336,17.610204081632652,8.557142857142859
2395,2014-08-20,7.410204081632654,17.661224489795924,1.6448979591836739
2396,2014-08-21,7.3408163265306134,18.64489795918367,1.9183673469387752
2397,2014-08-22,7.948979591836736,19.165306122448982,1.8446808510638302
2398,2014-08-23,7.546938775510204,19.740816326530613,2.573913043478261
2399,2014-08-24,8.599999999999998,19.759183673469394,2.4765957446808513
2400,2014-08-25,8.275,20.102040816326532,1.241666666666667
2401,2014-08-26,8.565306122448982,19.163265306122447,4.575
2402,2014-08-27,7.746938775510204,20.212244897959184,6.518749999999998
2403,2014-08-28,7.765306122448979,20.94897959183673,3.538775510204081
2404,2014-08-29,7.6265306122449,20.273469387755103,1.8978723404255318
2405,2014-08-30,8.428571428571427,20.361224489795923,3.510638297872341
2406,2014-08-31,8.577551020408164,21.2,1.3061224489795917
2407,2014-09-01,9.05714285714286,20.118367346938772,0.9081632653061226
2408,2014-09-02,9.271428571428572,17.904081632653064,2.3387755102040817
2409,2014-09-03,6.765306122448979,17.84081632653061,1.2000000000000002
2410,2014-09-04,6.73877551020408,18.348979591836734,0.22083333333333335
2411,2014-09-05,7.448979591836736,19.516326530612243,0.5333333333333333
2412,2014-09-06,8.526530612244898,20.626530612244895,1.1347826086956525
2413,2014-09-07,8.82244897959184,20.87142857142857,2.126086956521739
2414,2014-09-08,9.873469387755101,21.724489795918366,2.425531914893617
2415,2014-09-09,11.824999999999998,21.928571428571434,2.8020833333333335
2416,2014-09-10,11.255102040816324,21.230612244897955,4.412499999999999
2417,2014-09-11,9.516326530612245,21.053061224489788,0.7083333333333334
2418,2014-09-12,7.926530612244899,19.918367346938776,0.26382978723404255
2419,2014-09-13,9.09591836734694,20.857142857142854,0.3478260869565217
2420,2014-09-14,7.930612244897957,22.830612244897964,0.1958333333333334
2421,2014-09-15,9.56530612244898,21.33877551020408,0.30408163265306126
2422,2014-09-16,10.983673469387757,21.371428571428567,0.2530612244897959
2423,2014-09-17,9.559183673469388,20.6469387755102,0.9116279069767441
2424,2014-09-18,7.80408163265306,19.92244897959184,0.2693877551020408
2425,2014-09-19,7.06734693877551,20.710204081632657,0.19166666666666665
2426,2014-09-20,7.724489795918365,22.362500000000008,0.17500000000000002
2427,2014-09-21,9.28125,21.627083333333335,0.375
2428,2014-09-22,8.63958333333333,22.20833333333334,3.420833333333333
2429,2014-09-23,9.352083333333335,23.51632653061224,0.65
2430,2014-09-24,11.416326530612244,22.822448979591837,0.30624999999999997
2431,2014-09-25,12.81428571428571,21.459183673469383,5.114285714285712
2432,2014-09-26,10.261224489795918,21.820408163265306,1.3276595744680852
2433,2014-09-27,10.485714285714284,23.283673469387757,1.3702127659574466
2434,2014-09-28,12.0265306122449,25.769387755102038,1.3479166666666667
2435,2014-09-29,12.185714285714283,25.142857142857146,0.7229166666666665
2436,2014-09-30,11.90408163265306,25.838775510204062,0.4000000000000001
2437,2014-10-01,10.520408163265307,21.802040816326528,1.2285714285714284
2438,2014-10-02,9.724489795918368,22.781632653061223,0.10816326530612247
2439,2014-10-03,10.010204081632654,23.244897959183678,0.05744680851063831
2440,2014-10-04,11.36326530612245,26.58571428571427,0.1829787234042553
2441,2014-10-05,12.4530612244898,26.420408163265307,0.8041666666666667
2442,2014-10-06,13.16326530612245,26.38979591836735,1.3
2443,2014-10-07,12.955102040816326,23.08979591836734,2.3306122448979596
2444,2014-10-08,10.477551020408162,22.38163265306123,0.4416666666666666
2445,2014-10-09,10.851020408163267,24.175510204081633,0.8285714285714284
2446,2014-10-10,11.524489795918367,25.90833333333333,0.029166666666666664
2447,2014-10-11,12.108163265306121,25.467346938775513,0.0
2448,2014-10-12,11.51020408163265,26.5204081632653,0.12083333333333333
2449,2014-10-13,12.246938775510202,21.981632653061226,1.253061224489796
2450,2014-10-14,9.946938775510203,20.0469387755102,4.545833333333333
2451,2014-10-15,8.428571428571429,21.102040816326532,10.302127659574468
2452,2014-10-16,9.246938775510204,22.636734693877557,0.3958333333333334
2453,2014-10-17,9.122448979591837,22.546938775510203,0.5255319148936171
2454,2014-10-18,10.824489795918364,25.09591836734694,0.8444444444444444
2455,2014-10-19,12.287755102040814,26.23061224489796,1.536170212765957
2456,2014-10-20,12.12040816326531,23.72040816326531,2.9020408163265303
2457,2014-10-21,12.148979591836737,25.530612244897963,0.4979591836734694
2458,2014-10-22,13.985714285714284,28.49591836734694,0.17959183673469387
2459,2014-10-23,14.255102040816324,26.808163265306117,1.2326530612244901
2460,2014-10-24,14.606122448979592,28.66530612244898,0.8595744680851064
2461,2014-10-25,14.844897959183672,27.60408163265306,0.0723404255319149
2462,2014-10-26,14.834693877551018,28.11632653061223,0.45531914893617026
2463,2014-10-27,14.343749999999998,25.56530612244898,2.228571428571428
2464,2014-10-28,12.306122448979592,24.781632653061223,0.9959183673469388
